PrefTaxon	12543267.A01S66	28475012.A02S69	Gblock.A03S96	NTC.A04S28	POS.A05S23
Eunotia minor	0	0	0	0	0
Eunotia minutissima	0	0	0	0	0
Eunotia monodon	0	0	0	0	0
Eunotia monodon fo. monodon	0	0	0	0	0
Eunotia monodon var. bidens	0	0	0	0	0
Eunotia muscicola	0	0	0	0	0
Eunotia muscicola var. tridentula	0	0	0	0	0
Eunotia naegelii	0	0	0	0	0
Eunotia nodosa	0	0	0	0	0
Eunotia nymanniana	0	0	0	0	0
Eunotia paludosa	0	0	0	0	0
Eunotia paludosa var. trinacria	0	0	0	0	0
Eunotia parallela	0	0	0	0	0
Eunotia pectinalis	0	0	0	0	0
Eunotia pectinalis fo. impressa	0	0	0	0	0
Eunotia pectinalis var. minor fo. intermedia	0	0	0	0	0
Eunotia pectinalis var. undulata	0	0	0	0	0
Eunotia pectinalis var. ventralis	0	0	0	0	0
Eunotia pectinalis var. ventricosa	0	0	0	0	0
Eunotia pirla	0	0	0	0	0
Eunotia praerupta	0	0	0	0	0
Eunotia praerupta-nana	0	0	0	0	0
Eunotia praerupta var. bidens	0	0	0	0	0
Eunotia pseudopectinalis	0	0	0	0	0
Eunotia rhomboidea	0	0	0	0	0
Eunotia rhynchocephala	0	0	0	0	0
Eunotia schwabei	0	0	0	0	0
Eunotia septentrionalis	0	0	0	0	0
Eunotia serra	0	0	0	0	0
Eunotia serra var. diadema	0	0	0	0	0
Eunotia serra var. tetraodon	0	0	0	0	0
Eunotia silvahercynia	0	0	0	0	0
Eunotia soleirolii	0	0	0	0	0
Eunotia subarcuatoides	0	0	0	0	0
Eunotia sudetica	0	0	0	0	0
Eunotia tenella	0	0	0	0	0
Eunotia tridentula	0	0	0	0	0
Eunotia trinacria var. trinacria	0	0	0	0	0
Eunotia valida	0	0	0	0	0
Fallacia	0	0	0	0	0
Fallacia forcipata	0	0	0	0	0
Fallacia helensis	0	0	0	0	0
Fallacia indifferens	0	0	0	0	0
Fallacia insociabilis	0	0	0	0	0
Fallacia lenzii	0	0	0	0	0
Fallacia lucinensis	0	0	0	0	0
Fallacia monoculata	0	0	0	0	0
Fallacia pygmaea	0	0	0	0	0
Fallacia subhamulata	0	0	0	0	0
Fallacia sublucidula	0	0	0	0	0
Fallacia tenera	0	0	0	0	0
Fistulifera / Mayamaea	0	0	0	0	0
Fistulifera pelliculosa	0	0	0	0	0
Fistulifera saprophila	139	890	0	0	110
Fistulifera solaris	5	36	0	0	1
Fragilaria	0	0	0	0	0
Fragilaria bicapitata	0	0	0	0	0
Fragilaria bidens	1	0	0	0	0
Fragilaria brevistriata	0	0	0	0	0
Fragilaria capucina	0	0	0	0	0
Fragilaria capucina agg.	0	0	0	0	0
Fragilaria capucina var. amphicephala	0	0	0	0	0
Fragilaria capucina var. austriaca	0	0	0	0	0
Fragilaria capucina var. capitellata	0	0	0	0	0
Fragilaria capucina var. distans	0	0	0	0	0
Fragilaria capucina var. intermedia	0	0	0	0	0
Fragilaria capucina var. perminuta	0	0	0	0	0
Fragilaria capucina var. rumpens	0	0	0	0	0
Fragilaria capucina var. subsalina	0	0	0	0	0
Fragilaria constricta fo. constricta	0	0	0	0	0
Fragilaria constricta fo. stricta	0	0	0	0	0
Fragilaria construens	0	5	0	0	0
Fragilaria construens var. binodis	0	0	0	0	0
Fragilaria construens var. exigua	0	0	0	0	0
Fragilaria construens var. pumila	0	0	0	0	0
Fragilaria construens var. subsalina	0	0	0	0	0
Fragilaria construens var. venter	0	0	0	0	0
Fragilaria crotonensis	0	0	0	0	0
Fragilaria delicatissima	0	0	0	0	0
Fragilaria elliptica	0	0	0	0	0
Fragilaria exigua	0	0	0	0	0
Fragilaria famelica	2	0	0	0	0
Fragilaria fasciculata	0	0	0	0	0
Fragilaria gracilis	387	86	0	1	128
Fragilaria incognita	0	0	0	0	0
Fragilaria intermedia	0	0	0	0	0
Fragilaria karelica	0	0	0	0	0
Fragilaria lapponica	0	0	0	0	0
Fragilaria leptostauron	0	0	0	0	0
Fragilaria leptostauron var. dubia	0	0	0	0	0
Fragilaria leptostauron var. martyi	0	0	0	0	0
Fragilaria mesolepta	0	0	0	0	0
Fragilaria microstriata	0	0	0	0	0
Fragilaria nanana	0	0	0	0	0
Fragilaria nanoides	75	35	0	0	0
Fragilaria nitzschioides	0	0	0	0	0
Fragilaria pararumpens	5	3	0	0	0
Fragilaria pectinalis	0	0	0	0	0
Fragilaria perminuta	0	0	0	0	0
Fragilaria pinnata	0	0	0	0	0
Fragilaria pinnata var. lancettula	0	0	0	0	0
Fragilaria pinnata var. trigona	0	0	0	0	0
Fragilaria pseudoconstruens	0	0	0	0	0
Fragilaria radians	18	0	0	0	0
Fragilaria recapitellata	0	0	0	0	0
Fragilaria robusta	0	0	0	0	0
Fragilaria rotundissima	0	0	0	0	0
Fragilaria rumpens	92	3	0	0	0
Fragilaria tenera	0	0	0	0	0
Fragilaria vaucheriae	53	22	0	0	0
Fragilaria vaucheriae var. capitellata	0	0	0	0	0
Fragilaria virescens	0	0	0	0	0
Fragilaria virescens var. capitata	0	0	0	0	0
Fragilaria virescens var. exigua	0	0	0	0	0
Fragilaria zeilleri var. elliptica	0	0	0	0	0
Fragilariforma	0	0	0	0	0
Fragilariforma bicapitata	0	0	0	0	0
Fragilariforma constricta	0	0	0	0	0
Fragilariforma nitzschioides	0	0	0	0	0
Fragilariforma virescens	0	0	0	0	0
Fragilariforma virescens var. capitata	0	0	0	0	0
Fragilariforma virescens var. exigua	0	0	0	0	0
Frustulia	0	0	0	0	0
Frustulia amphipleuroides	0	0	0	0	0
Frustulia aotearoa	0	0	0	0	0
Frustulia cassieae	0	0	0	0	0
Frustulia crassinveria	0	0	0	0	0
Frustulia creuzburgensis	0	0	0	0	0
Frustulia erifuga	0	0	0	0	0
Frustulia gondwana	0	0	0	0	0
Frustulia krammeri	0	0	0	0	0
Frustulia magaliesmontana	0	0	0	0	0
Frustulia maoriana	0	0	0	0	0
Frustulia rhomboides	0	0	0	0	0
Frustulia rhomboides fo. capitata	0	0	0	0	0
Frustulia rhomboides form undulata	0	0	0	0	0
Frustulia rhomboides var. amphipleuroides	0	0	0	0	0
Frustulia rhomboides var. crassinervia	0	0	0	0	0
Frustulia rhomboides var. saxonica	0	0	0	0	0
Frustulia rhomboides var. saxonica fo. undulata	0	0	0	0	0
Frustulia rhomboides var. viridula	0	0	0	0	0
Frustulia saxonica	0	0	0	0	0
Frustulia vulgaris	3	0	0	0	58
Frustulia vulgaris var. capitata	0	0	0	0	0
Frustulia weinholdii	0	0	0	0	0
Geissleria	0	0	0	0	0
Geissleria acceptata	0	0	0	0	0
Geissleria decussis	0	0	0	0	0
Geissleria ignota	0	0	0	0	0
Geissleria schoenfeldii	0	0	0	0	0
Gomphoneis	0	0	0	0	0
Gomphoneis minuta	2	0	0	0	0
Gomphoneis olivaceoides	0	0	0	0	0
Gomphoneis olivaceum	0	0	0	0	0
Gomphoneis quadripunctatum	0	0	0	0	0
Gomphonema	286	174	0	0	0
Gomphonema acidoclinatum	0	0	0	0	0
Gomphonema acuminatum	0	5	0	0	14
Gomphonema affine	12	56	0	0	0
Gomphonema amoenum	0	0	0	0	0
Gomphonema angustatum	0	0	0	0	0
Gomphonema angustatum var. obtusatum	0	0	0	0	0
Gomphonema angustatum var. productum	0	0	0	0	0
Gomphonema angustatum var. sarcophagus	0	0	0	0	0
Gomphonema angustum	0	0	0	0	0
Gomphonema angustum/pumilum type	0	0	0	0	0
Gomphonema apicatum	0	0	0	0	0
Gomphonema augur	0	0	0	0	0
Gomphonema auritum	0	0	0	0	0
Gomphonema bavaricum	0	0	0	0	0
Gomphonema bohemicum	0	0	0	0	0
Gomphonema bourbonense	0	0	0	0	0
Gomphonema brebissonii	0	0	0	0	0
Gomphonema calcifugum	0	0	0	0	0
Gomphonema capitatum	0	0	0	0	0
Gomphonema carolinense	1	3	0	0	0
Gomphonema clavatum	0	1	0	0	0
Gomphonema clevei	0	0	0	0	0
Gomphonema constrictum	0	0	0	0	0
Gomphonema constrictum var. capitatum	0	0	0	0	0
Gomphonema coronatum	0	0	0	0	0
Gomphonema cuneolus	0	0	0	0	0
Gomphonema cymbelliclinum	0	0	0	0	0
Gomphonema dichotomum	0	0	0	0	0
Gomphonema exiguum var. minutissimum	0	0	0	0	0
Gomphonema exilissimum	0	0	0	0	0
Gomphonema gracile	0	0	0	0	0
Gomphonema grovei	0	0	0	0	0
Gomphonema grovei var. lingulatum	0	0	0	0	0
Gomphonema hebridense	0	0	0	0	2
Gomphonema insigne	0	0	0	0	0
"Gomphonema ""intricatum"" type"	0	0	0	0	0
Gomphonema intricatum var. pumilum	0	5	0	0	0
Gomphonema lagenula	1	5	0	0	0
Gomphonema lagerheimii	0	0	0	0	0
Gomphonema lanceolatum	0	0	0	0	0
Gomphonema lateripunctatum	0	0	0	0	0
Gomphonema micropus	189	950	0	0	0
Gomphonema minusculum	0	0	0	0	0
Gomphonema minutum	1	31	0	0	0
Gomphonema narodoense	2	12	0	0	1
Gomphonema olivaceoides	0	0	0	0	0
Gomphonema olivaceum	0	0	0	0	0
Gomphonema olivaceum agg.	0	0	0	0	0
Gomphonema olivaceum var. calcareum	0	0	0	0	0
Gomphonema olivaceum var. minutissima	0	0	0	0	0
Gomphonema olivaceum var. olivaceoides	0	0	0	0	0
Gomphonema olivaceum var. staurophorum	0	0	0	0	0
Gomphonema (Other)	0	0	0	0	0
Gomphonema parvulum	149	816	0	0	1358
Gomphonema procerum	0	0	0	0	0
Gomphonema productum	7	40	0	0	0
Gomphonema pseudoaugur	0	0	0	0	0
Gomphonema pseudobohemicum	0	0	0	0	0
Gomphonema pseudotenellum	0	0	0	0	0
Gomphonema pumilum	5730	2464	0	0	165
Gomphonema rosenstockianum	8	3	0	0	40
Gomphonema saprophilum	19	122	0	0	22
Gomphonema sarcophagus	0	0	0	0	0
Gomphonema staurophorum	0	0	0	0	0
Gomphonema subclavatum	7	22	0	0	20
Gomphonema subtile	0	0	0	0	0
Gomphonema tergestinum	0	0	0	0	0
Gomphonema truncatum	79	25	0	0	723
Gomphonema truncatum var. capitatum	0	0	0	0	0
Gomphonema varioreduncum	0	0	0	0	0
Gomphonema ventricosum	0	0	0	0	0
Gomphonema vibrio	0	0	0	0	0
Gomphonema vibrio var. pumilum	0	0	0	0	0
Gomphosphenia grovei	0	0	0	0	0
Gomphosphenia grovei var. lingulata	0	0	0	0	0
Grammonema rostockensis	0	0	0	0	0
Grammonema striatulum	0	0	0	0	0
Gyrosigma	0	0	0	0	0
Gyrosigma acuminatum	14	1	0	0	0
Gyrosigma attenuatum	0	0	0	0	0
Gyrosigma nodiferum	0	0	0	0	0
Gyrosigma scalproides	0	0	0	0	0
Gyrosigma spenceri var. nodiferum	0	0	0	0	0
Gyrosigma tenuissimum	0	0	0	0	0
Gyrosigma wansbeckii	0	0	0	0	0
Halamphora	0	0	0	0	0
Halamphora caribaea	0	0	0	0	0
Halamphora coffeaeformis	0	0	0	0	0
Halamphora ghanensis	0	0	0	0	0
Halamphora holsatica	0	0	0	0	0
Halamphora montana	0	0	0	0	73
Halamphora normanii	0	0	0	0	0
Halamphora oligotraphenta	0	0	0	0	0
Halamphora subtropica	0	0	0	0	0
Halamphora veneta	0	0	0	0	105
Halamphora woelfeliae	0	0	0	0	0
Hannaea arcus	129	71	0	0	0
Hannaea arcus var. amphioxys	0	0	0	0	0
Hantzschia	0	0	0	0	0
Hantzschia abundans	0	0	0	0	0
Hantzschia amphioxys	0	0	0	0	0
Hantzschia amphioxys var. capitata	0	0	0	0	0
Hantzschia amphioxys var. major	0	0	0	0	0
Hantzschia virgata var. capitellata	0	0	0	0	0
Haslea	0	0	0	0	0
Haslea karadagensis	0	0	0	0	0
Haslea ostrearia	0	0	0	0	0
Hippodonta capitata	2	4	0	0	0
Hippodonta costulata	0	0	0	0	0
Hippodonta hungarica	0	0	0	0	0
Hippodonta luneburgensis	0	0	0	0	0
Karayevia	0	0	0	0	374
Karayevia clevei	0	0	0	0	0
Karayevia laterostrata	0	0	0	0	0
Karayevia oblongella	0	0	0	0	0
Kobayasiella subtilissima	0	0	0	0	0
Kolbesia	0	0	0	0	0
Kolbesia gessneri	0	0	0	0	0
Kolbesia kolbei	0	0	0	0	0
Kolbesia ploenensis	0	0	0	0	0
Krasskella kriegerana	0	0	0	0	0
Lemnicola hungarica	0	0	0	0	0
Leptocylindrus danicus	0	0	0	0	0
Licmophora abbreviata	0	0	0	0	0
Licmophora ehrenbergii	0	0	0	0	0
Licmophora gracilis	0	0	0	0	0
Licmophora normanniana	0	0	0	0	0
Licmophora peragallioides	0	0	0	0	0
Luticola	0	0	0	0	0
Luticola cohnii	0	0	0	0	0
Luticola goeppertiana	0	0	0	0	0
Luticola kotschyi	0	0	0	0	0
Luticola mutica	0	0	0	0	0
Luticola muticopsis	0	0	0	0	0
Luticola nivalis	0	0	0	0	0
Luticola nivaloides	0	0	0	0	0
Luticola saxophila	0	0	0	0	0
Luticola sparsipunctata	0	0	0	0	0
Luticola ventricosa	0	0	0	0	0
Lyrella atlantica	0	0	0	0	0
Lyrella hennedyi	0	0	0	0	0
Martyana atomus	0	0	0	0	0
Martyana martyi	0	0	0	0	0
Mastogloia	0	0	0	0	0
Mastogloia elliptica	0	0	0	0	0
Mastogloia smithii	0	0	0	0	0
Mastogloia smithii var. amphicephala	0	0	0	0	0
Mayamaea agrestis	0	0	0	0	0
Mayamaea atomus	0	0	0	0	0
Mayamaea atomus var. alcimonica	0	0	0	0	0
Mayamaea atomus var. permitis	19	750	0	0	902
Mayamaea fossalis	0	0	0	0	0
Mayamaea lacunolaciniata	0	0	0	0	0
Mayamaea terrestris	0	0	0	0	0
Melosira	0	0	0	0	0
Melosira arentii	0	0	0	0	0
Melosira dubia	0	0	0	0	0
Melosira moniliformis	0	0	0	0	0
Melosira nummuloides	0	0	0	0	0
Melosira varians	199	114	0	0	7940
Meridion	0	0	0	0	0
Meridion circulare	11	28	0	0	0
Meridion circulare var. constrictum	0	0	0	0	0
Microcostatus krasskei	0	0	0	0	0
Microfissurata	0	0	0	0	0
Microfissurata paludosa	0	0	0	0	0
Navicella pusilla	0	0	0	0	0
Navicula	0	4	0	0	0
Navicula accomoda	0	0	0	0	0
Navicula agrestis	0	0	0	0	0
Navicula ambigua	0	0	0	0	0
Navicula americana	0	0	0	0	0
Navicula angusta	0	0	0	0	0
Navicula antonii	0	0	0	0	0
Navicula aquaedurae	0	0	0	0	0
Navicula arcus	0	0	0	0	0
Navicula atomus	0	0	0	0	0
Navicula atomus var. permitis	0	0	0	0	0
Navicula bacilloides	0	0	0	0	0
Navicula bacillum	0	0	0	0	0
Navicula begeri	0	0	0	0	0
Navicula bryophila	0	0	0	0	0
Navicula capitatoradiata	0	0	0	0	9
Navicula cari	0	0	0	0	0
Navicula cari var. cincta	0	0	0	0	0
Navicula caroliniana	0	0	0	0	0
Navicula carteri	0	0	0	0	0
Navicula caterva	0	0	0	0	0
Navicula cincta	0	0	0	0	58
Navicula claytonii	0	0	0	0	0
Navicula clementioides	0	0	0	0	0
Navicula clementis	0	0	0	0	0
Navicula cocconeiformis	0	0	0	0	0
Navicula concentrica	0	0	0	0	0
Navicula confervacea	0	0	0	0	0
Navicula cryptocephala	0	6	0	0	0
Navicula cryptotenella	186	0	0	0	1843
Navicula cryptotenella agg.	0	0	0	0	0
Navicula cryptotenelloides	32	1	0	0	331
Navicula cuspidata	0	0	0	0	0
Navicula decussis	0	0	0	0	0
Navicula detenta	0	0	0	0	0
Navicula dicephala	0	0	0	0	0
Naviculadicta	0	0	0	0	0
Naviculadicta absoluta	0	0	0	0	0
Naviculadicta pseudoventralis	0	0	0	0	0
Naviculadicta schmassmannii	0	0	0	0	0
Navicula digitoradiata	0	0	0	0	0
Navicula duerrenbergiana	0	0	0	0	0
Navicula elginensis	0	0	0	0	0
Navicula erifuga	0	0	0	0	0
Navicula evanida	0	0	0	0	0
Navicula exigua var. signata	0	0	0	0	0
Navicula exilis	0	0	0	0	0
Navicula explanata	0	0	0	0	0
Navicula festiva	0	0	0	0	0
Navicula gallica	0	0	0	0	0
Navicula gallica var. perpusilla	0	0	0	0	0
Navicula gastrum	0	0	0	0	0
Navicula germainii	0	0	0	0	0
Navicula gibbula	0	0	0	0	0
Navicula glaciei	0	0	0	0	0
Navicula goeppertiana	0	0	0	0	0
Navicula gracilis	0	0	0	0	0
Navicula graciloides	0	0	0	0	0
Navicula gregaria	2665	932	0	0	0
Navicula halophila	0	0	0	0	0
Navicula halophiloides	0	0	0	0	0
Navicula harderi	0	0	0	0	0
Navicula heimansioides	0	0	0	0	0
Navicula helensis	0	0	0	0	0
Navicula hoefleri	0	0	0	0	0
Navicula hungarica	0	0	0	0	0
Navicula ignota	0	0	0	0	0
Navicula ignota var. acceptata	0	0	0	0	0
Navicula ignota var. palustris	0	0	0	0	0
Navicula impexa	0	0	0	0	0
Navicula indifferens	0	0	0	0	0
Navicula ingenua	0	0	0	0	0
Navicula jaagii	0	0	0	0	0
Navicula jaernefeltii	0	0	0	0	0
Navicula jentzschii	0	0	0	0	0
Navicula joubaudii	0	0	0	0	0
Navicula krasskei	0	0	0	0	0
Navicula lacunolaciniata	0	0	0	0	0
Navicula lacustris	0	0	0	0	0
Navicula laevissima	0	0	0	0	0
Navicula lanceolata	24382	26856	0	0	1281
Navicula lapidosa	0	0	0	0	0
Navicula laterostrata	0	0	0	0	0
Navicula lenzii	0	0	0	0	0
Navicula leptostriata	0	0	0	0	0
Navicula libonensis	0	0	0	0	0
Navicula littoralis	0	0	0	0	0
Navicula lundii	0	0	0	0	0
Navicula madumensis	0	0	0	0	0
Navicula mediocris	0	0	0	0	0
Navicula menisculus	0	0	0	0	0
Navicula menisculus var. grunowii	0	0	0	0	0
Navicula microcari	0	0	0	0	0
Navicula minima	0	0	0	0	0
Navicula minuscula	0	0	0	0	0
Navicula minuscula var. muralis	0	0	0	0	0
Navicula minusculoides	0	0	0	0	0
Navicula modica	0	0	0	0	0
Navicula molestiformis	0	0	0	0	0
Navicula muralis	0	0	0	0	0
Navicula mutica	0	0	0	0	0
Navicula mutica var. ventricosa	0	0	0	0	0
Navicula muticopsis	0	0	0	0	0
Navicula notha	0	0	0	0	0
Navicula oblonga	0	0	0	0	0
Navicula oblongella	0	0	0	0	0
Navicula obsoleta	0	0	0	0	0
Navicula occulta	0	0	0	0	0
Navicula oppugnata	0	0	0	0	0
Navicula pelliculosa	0	0	0	0	0
Navicula peregrina	0	0	0	0	0
Navicula perminuta	0	1321	0	0	0
Navicula phyllepta	0	0	0	0	0
Navicula placenta	0	0	0	0	0
Navicula placentula	0	0	0	0	0
Navicula porifera	0	0	0	0	0
Navicula porifera var. opportuna	0	0	0	0	0
Navicula praeterita	0	0	0	0	0
Navicula protracta	0	0	0	0	0
Navicula pseudacceptata	0	1	0	0	0
Navicula pseudobryophila	0	0	0	0	0
Navicula pseudolanceolata	0	0	0	0	0
Navicula pseudolanceolata var. densilineolata	0	0	0	0	0
Navicula pseudoscutiformis	0	0	0	0	0
Navicula pseudotuscula	0	0	0	0	0
Navicula pseudoventralis	0	0	0	0	0
Navicula pupula	0	0	0	0	0
Navicula pusilla	0	0	0	0	0
Navicula pygmaea	0	0	0	0	0
Navicula radiosa	0	0	0	0	103
Navicula radiosafallax	0	0	0	0	0
Navicula radiosa var. tenella	0	0	0	0	0
Navicula ramosissima	0	0	0	0	0
Navicula recens	0	0	0	0	0
Navicula reichardtiana	0	0	0	0	0
Navicula reinhardtii	1	0	0	0	0
Navicula rhynchocephala	0	0	0	0	0
Navicula rhynchotella	0	0	0	0	0
Navicula salinarum	0	0	0	0	0
Navicula salinicola	0	0	0	0	0
Navicula saprophila	0	0	0	0	0
Navicula saxophila	0	0	0	0	0
Navicula schadei	0	0	0	0	0
Navicula schmassmannii	0	0	0	0	0
Navicula schoenfeldii	0	0	0	0	0
Navicula schroeteri	0	0	0	0	0
Navicula scutelloides	0	0	0	0	0
Navicula seminuloides	0	0	0	0	0
Navicula seminulum	0	0	0	0	0
Navicula similis	0	0	0	0	0
Navicula slesvicensis	8	7	0	0	0
Navicula - small forms	0	0	0	0	0
Navicula soehrensis	0	0	0	0	0
Navicula soehrensis var. hassiaca	0	0	0	0	0
Navicula soehrensis var. muscicola	0	0	0	0	0
Navicula striolata	0	0	0	0	0
Navicula stroemii	0	0	0	0	0
Navicula subalpina	0	0	0	0	0
Navicula subatomoides	0	0	0	0	0
Navicula subcostulata	0	0	0	0	0
Navicula subhamulata	0	0	0	0	0
Navicula submolesta	0	0	0	0	0
Navicula subrhynchocephala	0	0	0	0	0
Navicula subtilissima	0	0	0	0	0
Navicula suchlandtii	0	0	0	0	0
Navicula supergradata	0	0	0	0	0
Navicula supralitoralis	0	0	0	0	0
Navicula tantula	0	0	0	0	0
Navicula tenelloides	0	0	0	0	0
Navicula tenuicephala	0	0	0	0	0
Navicula tridentula	0	0	0	0	0
Navicula tripunctata	254	10	0	0	150
Navicula trivialis	0	0	0	0	0
Navicula tuscula	0	0	0	0	0
Navicula upsaliensis	8	1	0	0	6306
Navicula variostriata	0	0	0	0	0
Navicula veneta	0	0	0	0	0
Navicula ventralis	0	0	0	0	0
Navicula viridula	0	0	0	0	0
Navicula viridula var. germainii	0	0	0	0	0
Navicula viridula var. linearis	0	0	0	0	0
Navicula vitabunda	0	0	0	0	0
Navicula vulpina	0	0	0	0	0
Navicula wittrockii	0	0	0	0	0
Neidium	0	0	0	0	0
Neidium affine	0	0	0	0	0
Neidium affine var. amphirhynchus	0	0	0	0	0
Neidium affine var. humerus	0	0	0	0	0
Neidium alpinum	0	0	0	0	0
Neidium amphigomphus	0	0	0	0	0
Neidium ampliatum	0	0	0	0	0
Neidium binodeforme	0	0	0	0	0
Neidium binodis	0	0	0	0	0
Neidium bisulcatum	0	0	0	0	0
Neidium dilatatum	0	0	0	0	0
Neidium dubium	0	0	0	0	0
Neidium fossum	0	0	0	0	0
Neidium glaberrimum	0	0	0	0	0
Neidium hercynicum	0	0	0	0	0
